source_center,destination_center,volume,median_factor,median_actual,median_osrm,total_excess_delay,breach_legs,median_distance,ftl_share,breach_rate,source_name,dest_name
IND141003AAB,IND000000ACA,7,1.818181818181818,20.0,11.0,59.0,5,15.2594,0.0,0.7142857142857143,Ludhiana_GillChwk_DC (Punjab),Ludhiana_MilrGanj_HB (Punjab)
IND811307AAA,IND811201AAB,1,2.0172413793103448,117.0,58.0,59.0,1,80.3155,1.0,1.0,Jamui_Mehsouri_D (Bihar),Munger_Kaura_D (Bihar)
IND445101AAA,IND440014AAA,1,3.809523809523809,80.0,21.0,59.0,1,29.1727,0.0,1.0,Nagpur_Gondkhry_H (Maharashtra),Nagpur_Jaripatk_DC (Maharashtra)
IND811201AAB,IND811213AAA,2,2.134615384615385,55.5,26.0,59.0,2,34.20975,1.0,1.0,Munger_Kaura_D (Bihar),KharagpurBR_Central_DPP_1 (Bihar)
IND131028AAB,IND250002AAA,1,1.808219178082192,132.0,73.0,59.0,1,89.5733,1.0,1.0,Sonipat_Kundli_H (Haryana),Meerut (Uttar Pradesh)
IND474003AAA,IND473551AAA,1,1.4338235294117647,195.0,136.0,59.0,1,117.6841,1.0,1.0,Gwalior_HrihrNgr_I (Madhya Pradesh),Shivpuri_BypassRD_D (Madhya Pradesh)
IND638001AAA,IND638052AAA,3,2.1666666666666665,37.0,17.0,59.0,3,18.6761,1.0,1.0,Erode (Tamil Nadu),Perundurai_Viveka_DC (Tamil Nadu)
IND501301AAC,IND500039AAC,2,3.5314685314685317,41.0,12.0,58.0,2,14.8667,0.0,1.0,Ghatkesar_Central_D_1 (Telangana),Hyderabad_Uppal_I (Telangana)
IND815301AAA,IND814112AAA,1,1.9830508474576272,117.0,59.0,58.0,1,65.2192,1.0,1.0,Giridih_Shivalya_D (Jharkhand),Deoghar_Barmasia_D (Jharkhand)
IND414203AAB,IND414302AAB,1,1.7837837837837838,132.0,74.0,58.0,1,98.2615,1.0,1.0,Ashti_SavtaHTL_D (Maharashtra),Parner_Hindcwk_D (Maharashtra)
IND273014AAB,IND274301AAB,1,2.3902439024390243,98.0,41.0,57.0,1,57.6702,1.0,1.0,Gorakhpur_Matriprm_IP (Uttar Pradesh),Kaptanganj_Subshngr_D (Uttar Pradesh)
IND122002AAD,IND122503AAA,2,2.285,51.0,22.5,57.0,2,29.54775,0.0,1.0,Gurgaon_Central_D_15 (Haryana),Pataudi_DC (Haryana)
IND508207AAB,IND508206AAA,1,2.628571428571429,92.0,35.0,57.0,1,49.8549,1.0,1.0,Miryalguda_Ragvendr_D (Telangana),Kodad_VidyaNgr_D (Telangana)
IND152116AAA,IND152026AAA,1,2.3902439024390243,98.0,41.0,57.0,1,58.2905,1.0,1.0,Abohar_DC (Punjab),Muktsar_DPC (Punjab)
IND160002AAC,IND134203AAA,1,2.2127659574468086,104.0,47.0,57.0,1,52.543800000000005,0.0,1.0,Chandigarh_Mehmdpur_H (Punjab),Naraingarh_Ward2DPP_D (Haryana)
IND000000ACA,IND140406AAA,2,1.7567567567567568,65.0,37.0,56.0,2,51.5829,1.0,1.0,Ludhiana_MilrGanj_HB (Punjab),SirhindFatehgarh_DC (Punjab)
IND360003AAA,IND360311AAA,2,2.102307692307692,53.5,25.5,56.0,2,37.8864,0.0,1.0,Rajkot_Kothriya_DC (Gujarat),Gondal_DC (Gujarat)
IND273155AAA,IND273014AAB,1,2.75,88.0,32.0,56.0,1,45.4745,0.0,1.0,Anandnagar_LohiaDPP_D (Uttar Pradesh),Gorakhpur_Matriprm_IP (Uttar Pradesh)
IND575004AAB,IND671323AAD,3,1.7407407407407407,47.0,26.0,56.0,3,24.3258,1.0,1.0,Mangalore_Kuntikna_H (Karnataka),Manjeshwar_Central_D_1 (Kerala)
IND509124AAA,IND584101AAA,2,1.5,84.0,56.0,56.0,2,51.77565,1.0,1.0,JoguGadwal_ColctrOf_D (Telangana),Raichur_LSRoad_DC (Karnataka)
IND575004AAB,IND575014AAA,2,2.5175438596491224,46.5,18.5,56.0,2,19.896349999999998,1.0,1.0,Mangalore_Kuntikna_H (Karnataka),Surathkal_DC (Karnataka)
IND343029AAB,IND307001AAA,2,1.4,98.0,70.0,56.0,2,77.09475,1.0,1.0,Bhinmal_RwStnDPP_D (Rajasthan),Sirohi_Ricco_D (Rajasthan)
IND335803AAA,IND335804AAD,7,1.1428571428571428,25.0,22.0,56.0,3,24.072,0.0,0.42857142857142855,Pilibanga_BsstdDPP_D (Rajasthan),Suratgarh_Central_DPP_2 (Rajasthan)
IND676509AAA,IND679322AAA,3,2.095238095238096,43.0,20.0,56.0,3,21.070400000000003,0.0,1.0,Malappuram_Munduprm_D (Kerala),Printhlmna_EmsPnmbi_D (Kerala)
IND221401AAA,IND221303AAA,2,2.71875,43.5,16.0,55.0,2,17.918,1.0,1.0,Bhadohi_Rajpura_D (Uttar Pradesh),Gopiganj_Wardno13_D (Uttar Pradesh)
IND507002AAA,IND507159AAA,3,1.9411764705882355,34.0,17.0,55.0,3,23.1748,1.0,1.0,Khammam_NSTRoad_I (Telangana),Kusumnchi_SKRoad_D (Telangana)
IND382430AAB,IND387620AAB,1,2.037735849056604,108.0,53.0,55.0,1,70.0601,0.0,1.0,Ahmedabad_East_H_1 (Gujarat),Kapadvanj_Busstand_D (Gujarat)
IND756100AAC,IND757037AAA,1,1.3846153846153846,198.0,143.0,55.0,1,192.2839,1.0,1.0,Bhadrak_Central_I_2 (Orissa),Karanjia_Sarubali_D (Orissa)
IND576101AAA,IND576201AAA,3,1.5666666666666669,47.0,30.0,55.0,3,39.6332,1.0,1.0,Udupi (Karnataka),Kundapura_DC (Karnataka)
IND584128AAA,IND583121AAA,2,2.224308300395257,50.0,22.5,55.0,2,32.5108,0.0,1.0,Sindhanur_VasaviNg_D (Karnataka),Siruguppa_Wrd12DPP_D (Karnataka)
IND421302AAR,IND421302AAF,1,4.235294117647059,72.0,17.0,55.0,1,20.5132,0.0,1.0,Mumbai_East_I_21 (Maharashtra),Mumbai_Kalyan (Maharashtra)
IND140401AAA,IND142401AAA,3,1.5757575757575757,51.0,33.0,55.0,3,44.9258,1.0,1.0,Rajpura_DC (Punjab),Khanna_DC (Punjab)
IND575004AAB,IND576101AAA,1,2.08,104.0,50.0,54.0,1,56.354,1.0,1.0,Mangalore_Kuntikna_H (Karnataka),Udupi (Karnataka)
IND626117AAA,IND626138AAA,9,1.24,32.0,25.0,54.0,6,20.7746,1.0,0.6666666666666666,Rajpalayam_AshkTalk_D (Tamil Nadu),Maharajapuram_Krsnakcl_D (Tamil Nadu)
IND363641AAA,IND360002AAB,1,1.7941176470588236,122.0,68.0,54.0,1,72.9795,0.0,1.0,Morbi_DC (Gujarat),Rajkot_PedakRd_P (Gujarat)
IND500039AAC,IND500035AAA,2,3.2153846153846155,38.5,11.5,54.0,2,13.6078,0.0,1.0,Hyderabad_Uppal_I (Telangana),Hyd_LB-Nagar_Dc (Telangana)
IND505425AAA,IND505001AAB,1,1.8571428571428568,117.0,63.0,54.0,1,70.7628,1.0,1.0,DhrmpuriTS_HanumDPP_D (Telangana),Karimnagar_KamnHbRD_I (Telangana)
IND505302AAB,IND505325AAA,5,1.1290322580645162,70.0,62.0,54.0,1,60.1525,1.0,0.2,Vemulawada_Central_DPP_2 (Telangana),Metpally_GunjRDPP_D (Telangana)
IND574211AAA,IND574216AAA,1,2.892857142857143,81.0,28.0,53.0,1,40.8913,1.0,1.0,Bantwal_Trmltmpl_D (Karnataka),Dhrmsthala_Beltngdi_D (Karnataka)
IND591302AAB,IND591115AAB,2,1.6973684210526316,64.5,38.0,53.0,2,41.165350000000004,1.0,1.0,Khanapur_StatinRD_D (Karnataka),Kittur_ColageRD_D (Karnataka)
IND508206AAA,IND507002AAA,2,1.9464285714285714,54.5,28.0,53.0,2,36.44285000000001,1.0,1.0,Kodad_VidyaNgr_D (Telangana),Khammam_NSTRoad_I (Telangana)
IND160002AAC,IND135001AAA,1,1.8688524590163933,114.0,61.0,53.0,1,67.1824,1.0,1.0,Chandigarh_Mehmdpur_H (Punjab),YamunaNagar_DC (Haryana)
IND335804AAD,IND335703AAA,9,1.0789473684210529,41.0,38.0,53.0,3,41.1907,0.0,0.3333333333333333,Suratgarh_Central_DPP_2 (Rajasthan),Srivijaynagar_BhwanDPP_D (Rajasthan)
IND470004AAA,IND470117AAA,1,2.1777777777777776,98.0,45.0,53.0,1,59.3051,1.0,1.0,Sagar_Bahreya_I (Madhya Pradesh),Khurai_Talaiya_D (Madhya Pradesh)
IND573103AAA,IND577116AAA,5,1.3846153846153846,37.0,27.0,53.0,5,37.5891,1.0,1.0,Arsikere_HsnRdDPP_D (Karnataka),IND577116AAA
IND754211AAA,IND754202AAA,1,2.606060606060606,86.0,33.0,53.0,1,36.1261,1.0,1.0,Kendrpara_Kapleswr_D (Orissa),Cuttack_SliprDPP_DC (Orissa)
IND758034AAA,IND758001AAA,1,2.127659574468085,100.0,47.0,53.0,1,64.2655,1.0,1.0,Joda_Central_D_1 (Orissa),Kendujhar_Sirjudin_D (Orissa)
IND461001AAA,IND461111AAA,1,4.785714285714286,67.0,14.0,53.0,1,21.1863,1.0,1.0,Hoshangabad_MnRDDPP_D (Madhya Pradesh),Itarsi_DivrsnRd_D (Madhya Pradesh)
IND263601AAA,IND263645AAA,1,2.019230769230769,105.0,52.0,53.0,1,51.088,1.0,1.0,Almora_SuzkiSrv_D (Uttarakhand),Ranikhet_Subhash_D (Uttarakhand)
IND125033AAA,IND125001AAA,3,2.0,34.0,17.0,52.0,3,21.2745,1.0,1.0,Hansi_DelRdDPP_D (Haryana),Hisar_ModelTwn_P (Haryana)
IND516360AAB,IND516001AAA,2,1.6129568106312293,68.5,42.5,52.0,2,53.0375,1.0,1.0,Proddatur_Central_D_2 (Andhra Pradesh),Cuddapah_DC (Andhra Pradesh)
IND332713AAA,IND332715AAB,1,2.061224489795918,101.0,49.0,52.0,1,50.2197,1.0,1.0,NeemKaThana_War5DPP_D (Rajasthan),Shrimadhopur_RLSTNDPP_D (Rajasthan)
IND572201AAB,IND573103AAA,3,1.4210526315789471,27.0,19.0,52.0,3,27.564400000000003,1.0,1.0,Tiptur_YTRd_D (Karnataka),Arsikere_HsnRdDPP_D (Karnataka)
IND501101AAB,IND501359AAE,1,1.9285714285714288,108.0,56.0,52.0,1,72.1443,0.0,1.0,Vikarabad_Central_DPP_2 (Telangana),Hyderabad_Shamshbd_H (Telangana)
IND444303AAA,IND444203AAA,2,3.242424242424242,37.0,11.5,51.0,2,16.9471,1.0,1.0,Khamgaon_WamanDPP_D (Maharashtra),Shegaon_SChwkDPP_D (Maharashtra)
IND276140AAA,IND276129AAA,1,2.3783783783783785,88.0,37.0,51.0,1,40.740300000000005,1.0,1.0,Jiyanpur_Central_DPP_1 (Uttar Pradesh),Chiraiyakot_KamalDPP_D (Uttar Pradesh)
IND786184AAA,IND786190AAA,2,1.9464285714285714,52.5,27.0,51.0,2,38.96300000000001,0.0,1.0,Chabua_CollgeRD_D (Assam),DoomDooma_Pthrgoan_D (Assam)
IND507002AAA,IND507117AAB,1,1.4594594594594594,162.0,111.0,51.0,1,135.5658,1.0,1.0,Khammam_NSTRoad_I (Telangana),Manuguru_AskNagar_D (Telangana)
